9	37	0	47	2	1	1	0	0	80	0	79	0	37	0	0	110	37	0	94	0	8	15814	4	16	563	0	13	22	6	28	0	27	0	0	18	2	0	0	10	2	0	26652	29	4	199	637	0	20	62	36	533	6	193	28	14	0	4	0	38	0	6	0	22	22	57	0	13	39	0	2	57	6	0	6	1	1	2	2	0	14	0	19	0	2	0	17	126	1	0	0	2	205	4	0	0	17	2	0	4	0	0	0	0	9	0	0	0	112	0	0	0	4	0	11	38	8	4	0	0	0	2	7	7	0	4	1	0	0	1	0	3	0	0	0	2	0	0	0	5	0	16
8	1	0	9	6	0	0	0	0	11	0	83	0	0	0	0	180	70	0	123	0	19	13411	3	17	668	3	12	18	0	53	0	33	0	0	16	2	0	0	10	5	1	30487	20	0	288	671	3	27	75	44	533	16	248	38	27	12	3	1	27	4	0	1	5	22	36	2	0	8	1	6	79	18	0	14	0	5	1	0	0	16	0	5	5	0	1	14	104	0	0	3	0	198	4	0	0	19	0	0	2	0	0	0	0	7	0	0	0	159	0	7	0	0	2	26	43	11	0	4	16	0	0	20	5	0	0	0	0	0	0	2	0	2	2	0	0	0	0	2	12	0	9
9	1	0	44	7	37	2	1	0	246	0	173	0	1	0	0	184	81	1	107	0	27	19192	5	21	785	11	6	23	1	106	0	48	4	0	2	1	0	0	3	1	5	38795	45	0	304	738	0	10	93	79	654	7	233	42	49	21	4	0	33	0	0	4	40	35	61	0	0	16	4	5	22	8	3	28	1	1	7	0	0	15	12	14	0	0	0	16	129	3	0	9	0	296	6	0	1	7	0	0	0	0	0	0	0	10	0	0	0	168	0	1	2	0	4	29	52	17	3	1	1	6	0	6	2	0	0	0	0	0	0	0	0	1	3	2	8	3	0	0	3	0	1
38	0	1	7	3	0	38	0	0	11	0	86	0	0	0	0	152	85	5	118	0	24	27175	11	5	689	3	8	17	3	46	0	27	2	2	57	3	0	0	8	2	1	27659	33	5	317	876	0	11	64	66	599	14	208	46	33	15	1	6	18	0	3	1	32	29	35	0	5	5	1	5	44	13	7	38	1	0	2	2	0	30	0	21	0	0	0	10	135	3	0	7	0	183	2	0	1	24	0	5	15	0	0	0	2	5	0	0	0	137	0	12	0	2	0	18	29	8	2	0	13	0	0	14	2	0	12	3	0	0	5	0	0	2	0	36	9	3	0	2	8	10	16
14	74	0	17	4	0	77	3	0	120	0	114	0	0	0	0	163	20	2	91	0	12	10224	3	9	403	1	10	6	0	54	0	21	4	0	14	0	0	0	0	8	0	28713	23	0	239	562	4	7	72	62	459	11	202	21	10	4	0	0	27	0	1	5	0	8	6	0	6	26	0	2	3	7	8	8	0	10	3	3	0	27	0	8	0	2	0	2	94	0	0	4	0	173	0	0	1	6	8	0	2	0	0	0	0	13	0	0	0	151	0	0	0	6	0	13	59	3	0	0	1	0	0	8	13	2	0	11	0	0	0	0	1	6	0	0	5	0	0	0	6	0	1
50	4	1	14	46	2	38	0	0	13	0	46	0	0	0	0	239	90	0	173	1	12	16347	23	6	904	3	10	31	0	80	0	22	0	0	37	1	0	0	7	0	3	17715	63	0	436	889	5	13	137	97	641	5	256	23	14	11	4	0	56	2	0	5	23	39	53	0	0	6	4	3	48	7	16	36	1	4	10	0	0	16	0	13	0	2	0	12	124	6	0	2	0	342	0	0	3	19	0	1	3	0	12	0	0	0	1	0	0	212	0	8	0	2	0	28	37	8	3	1	0	0	0	14	4	0	5	6	0	0	0	6	0	10	4	11	2	10	0	1	3	0	141
17	2	0	14	11	1	0	0	0	82	0	79	0	1	0	0	211	85	11	102	0	13	18541	6	15	798	3	10	24	12	90	0	31	1	0	15	0	0	0	13	25	2	28030	55	5	340	756	1	19	82	49	648	8	244	30	16	11	0	0	6	1	3	0	14	19	46	2	3	72	1	2	23	9	0	70	1	7	0	2	0	31	0	12	0	0	0	30	78	3	0	0	3	197	10	0	6	5	0	0	4	0	10	2	4	9	0	0	0	216	0	0	0	0	2	3	59	16	0	0	3	0	0	21	17	0	0	3	0	0	5	2	0	0	0	7	6	2	1	0	8	0	6
3	8	38	52	8	38	38	0	0	192	0	6	39	38	0	0	85	20	0	95	0	10	11344	7	1	567	2	1	12	1	30	0	18	0	0	25	0	0	0	8	4	1	52200	26	5	188	660	0	4	46	38	388	2	103	14	4	18	1	0	35	0	0	0	9	21	18	1	4	20	0	2	30	3	0	72	1	2	1	0	0	15	0	5	0	0	0	18	97	0	0	0	0	182	2	0	1	4	0	0	13	0	0	0	0	6	0	0	0	99	0	8	0	9	0	8	45	5	0	1	0	0	0	21	3	0	2	3	0	2	0	0	0	9	1	0	11	0	0	3	4	0	5
7	12	1	11	17	0	3	0	0	159	0	81	0	38	0	0	167	68	1	108	4	19	14157	10	8	840	6	8	36	0	79	0	29	0	0	18	3	0	0	5	1	0	23663	50	5	258	726	9	26	84	68	631	12	225	27	26	12	0	2	35	0	0	1	23	21	30	0	5	58	0	0	27	4	9	42	0	4	2	1	0	14	0	23	0	0	0	29	96	0	0	1	0	272	6	0	0	4	0	0	4	0	3	0	0	3	0	0	0	171	0	1	0	0	3	12	21	7	0	0	0	0	0	8	2	0	3	8	0	0	1	0	0	0	0	17	17	8	0	0	1	0	9
43	6	2	10	11	1	2	0	0	83	0	117	0	1	37	0	100	53	4	68	0	25	9721	4	7	444	9	3	8	0	26	0	35	0	0	20	1	0	0	3	0	2	17151	22	8	210	529	0	15	51	30	414	12	163	12	9	21	0	1	16	0	2	0	6	26	38	0	2	11	3	0	42	12	0	30	0	1	0	0	0	5	0	9	2	3	0	19	112	2	0	0	0	139	7	0	2	4	0	0	2	0	7	0	0	0	0	0	0	90	0	0	0	0	0	12	24	7	0	0	0	0	0	13	6	0	3	0	0	0	0	0	0	0	0	9	0	0	0	4	9	0	1
268	1	0	10	43	0	3	0	0	49	0	81	0	0	0	0	83	43	1	91	0	43	18001	5	4	639	2	10	5	1	36	0	6	0	0	13	2	0	0	3	13	0	21113	68	6	239	643	6	5	63	39	426	4	84	31	17	5	0	2	58	1	2	3	15	17	27	0	0	19	0	3	4	3	2	16	0	3	0	0	0	14	0	9	1	3	0	7	84	0	0	5	0	285	3	1	0	5	0	0	2	0	22	0	0	7	0	0	0	144	0	0	0	0	0	13	23	3	0	0	0	0	0	11	3	0	2	3	0	0	7	0	0	4	1	6	11	3	0	0	12	0	12
10	37	0	8	54	0	79	0	0	46	0	158	1	0	0	0	156	79	9	60	0	24	18769	7	4	651	11	34	7	1	34	0	26	0	0	9	1	0	0	20	7	3	14459	23	0	274	720	3	15	89	85	537	27	185	24	13	1	2	0	25	0	0	1	7	55	55	0	0	2	0	3	9	12	4	30	0	5	2	0	0	9	0	15	0	0	0	6	67	0	0	4	0	148	7	0	7	19	0	0	4	0	18	0	0	0	0	0	0	110	0	2	0	2	0	9	28	5	1	0	0	2	1	10	5	0	5	10	0	0	0	0	0	0	3	2	10	6	0	6	3	0	3
11	38	37	9	13	0	5	0	0	192	0	118	0	0	37	0	153	79	1	95	0	19	25737	16	18	738	13	13	29	0	69	0	38	2	0	23	3	0	0	8	34	0	35126	27	18	318	898	11	8	116	95	709	19	336	41	5	11	0	0	49	0	0	4	24	29	51	0	3	38	0	0	26	4	3	78	0	3	0	0	0	12	0	27	0	0	0	11	186	0	0	17	0	315	2	0	0	15	0	0	0	0	16	0	2	1	0	0	0	157	3	0	0	0	0	25	64	12	0	1	0	0	0	11	7	0	3	5	0	2	3	0	1	0	0	14	5	8	0	4	3	0	12
12	0	38	45	92	75	5	0	0	280	0	125	0	3	1	0	161	102	7	90	0	17	18716	12	29	710	1	14	14	1	57	0	43	0	0	49	2	0	0	14	2	10	31770	20	20	249	862	4	13	96	52	597	10	189	36	15	21	5	0	6	0	0	2	20	25	16	0	4	39	0	6	49	6	6	34	0	8	5	1	0	10	4	18	0	0	0	23	135	8	0	5	0	361	0	0	4	5	0	0	1	3	0	0	1	19	0	0	0	127	0	3	0	6	0	13	22	4	3	2	14	0	4	13	4	0	0	1	0	2	0	0	1	0	1	12	15	2	0	0	4	0	17
9	0	0	11	83	1	5	0	0	115	0	38	0	1	0	0	198	55	13	85	0	29	22496	4	11	622	4	14	10	4	88	0	13	4	0	37	3	0	0	2	3	2	33960	36	11	262	677	0	18	81	37	493	38	211	15	2	4	2	0	26	1	1	0	20	46	44	0	2	94	1	4	31	5	7	24	0	9	4	0	0	15	0	15	0	0	0	21	133	1	0	3	0	266	11	0	0	9	0	0	4	0	6	0	0	3	0	0	0	145	0	1	0	0	0	18	25	4	0	5	0	0	0	21	0	0	1	2	0	2	1	0	0	0	2	15	3	8	0	2	3	0	4
2	3	0	39	10	37	1	0	0	120	0	47	0	0	0	0	216	155	17	138	1	22	26583	6	9	972	13	7	15	5	51	0	28	3	0	33	2	0	0	11	3	2	37544	44	47	343	905	0	12	114	104	704	12	312	34	14	14	8	2	20	2	2	0	55	30	42	5	2	24	0	1	24	16	4	32	1	12	4	2	0	30	0	7	8	12	0	7	148	0	0	0	0	289	2	1	0	16	1	0	0	0	0	0	0	14	0	0	0	153	0	4	0	0	0	16	50	17	0	4	10	0	0	23	0	0	6	2	1	2	1	5	0	7	2	37	15	10	0	2	8	0	12
20	40	1	6	12	74	113	111	0	212	0	151	1	37	2	0	291	58	18	116	0	21	12571	10	13	713	2	9	25	2	47	0	32	0	0	23	4	0	0	5	6	1	18997	23	9	308	962	0	4	122	63	771	5	267	24	7	28	0	2	0	1	3	5	18	41	52	0	4	11	0	9	37	23	9	44	0	5	9	0	0	13	0	12	4	5	0	20	161	1	0	5	0	382	4	1	1	9	0	0	6	0	13	0	1	0	1	0	0	102	0	0	0	0	5	16	46	12	0	0	17	0	3	6	5	2	3	1	0	0	0	0	0	0	2	7	5	7	2	1	5	0	19
9	0	0	4	16	0	3	1	0	121	1	77	0	0	1	0	200	107	23	180	0	16	36983	4	20	967	8	23	18	0	92	0	46	0	0	23	3	0	0	3	15	1	21105	67	41	345	975	0	22	151	112	812	10	349	37	16	26	0	0	56	0	2	2	24	66	48	2	9	49	3	4	45	8	24	58	0	4	9	0	0	11	0	17	0	0	0	22	185	3	0	9	0	338	6	0	0	12	1	2	1	0	1	0	0	14	3	0	0	217	0	0	5	5	0	31	67	32	0	2	9	6	0	15	2	0	0	6	0	0	0	5	0	6	5	26	4	12	2	0	7	0	7
5	17	11	1	16	0	3	0	0	25	0	57	0	0	0	0	198	64	14	143	2	67	24173	14	14	1175	3	10	20	2	133	0	39	0	0	19	3	0	0	37	16	6	58698	76	27	380	873	4	33	120	62	771	20	318	30	14	22	3	1	0	6	4	1	28	52	47	0	0	51	0	2	41	5	10	56	0	18	13	0	0	9	0	21	17	2	0	27	113	1	0	14	0	618	9	2	0	13	0	0	5	0	12	0	0	0	1	0	0	185	2	6	2	0	1	19	16	8	0	0	9	0	0	29	11	0	2	5	0	9	0	0	0	2	1	18	11	7	5	0	8	0	21
2	2	5	41	7	0	75	0	0	276	0	48	0	0	0	0	145	69	3	86	1	22	14112	15	9	669	1	8	18	3	84	0	29	0	0	20	4	0	0	1	19	0	25096	12	1	233	643	0	9	99	68	552	27	192	24	11	6	3	2	28	2	1	0	15	38	44	0	0	4	0	8	21	7	13	30	0	0	5	0	0	14	0	14	2	0	0	2	119	0	0	0	0	307	0	0	1	6	0	0	10	0	13	0	0	17	3	0	0	102	0	2	0	0	2	21	27	9	0	0	0	0	0	19	5	0	1	6	0	3	0	2	1	1	0	9	2	2	5	2	5	0	17
4	41	46	2	79	1	3	0	0	321	0	119	0	0	75	0	152	61	11	71	0	12	26072	10	27	871	2	12	17	0	59	0	38	2	0	9	0	0	0	9	19	1	27423	17	34	287	873	2	26	77	47	511	3	284	29	15	18	2	0	19	0	0	0	31	44	29	0	9	21	1	3	24	1	14	18	0	0	0	3	0	7	0	18	0	2	1	28	86	5	0	1	0	246	4	0	1	12	0	0	16	0	8	0	1	3	0	2	0	154	0	1	0	0	1	13	27	9	0	0	0	0	0	8	10	0	2	4	0	0	0	2	1	1	1	17	6	9	0	3	3	0	11
1	77	5	3	87	38	75	74	0	353	0	237	74	1	0	0	163	45	25	78	0	30	22291	3	2	447	3	4	36	0	30	0	28	0	0	10	1	0	0	3	9	3	141742	62	22	177	685	1	18	75	48	498	2	232	16	11	0	0	0	35	1	1	2	41	11	49	0	0	18	0	0	38	9	11	16	0	7	6	0	0	20	0	18	0	0	0	3	103	0	0	0	0	171	6	0	1	2	0	0	8	0	0	0	0	6	3	0	0	91	0	3	0	0	0	10	34	9	0	0	16	0	0	11	3	0	4	3	0	0	1	2	0	6	4	23	0	12	0	0	1	0	5
2	42	74	3	84	37	38	37	0	269	37	261	0	37	37	0	121	65	6	82	0	38	14505	1	3	493	3	7	15	1	47	0	31	0	0	11	0	0	0	19	16	0	23674	55	55	231	788	10	0	95	71	542	4	184	18	9	12	8	0	9	0	0	0	13	36	44	2	0	5	0	4	12	9	11	38	0	1	2	0	0	7	4	18	3	0	0	12	86	0	0	0	0	220	3	0	1	0	5	2	0	0	3	0	0	2	0	1	0	104	0	1	0	0	0	13	28	2	0	0	0	0	0	9	0	0	7	6	0	0	3	4	0	7	0	20	2	0	2	0	6	0	14
3	1	83	3	41	37	37	0	0	279	0	118	1	38	1	0	346	72	30	90	0	60	38058	6	5	881	9	1	24	4	73	0	61	5	0	72	5	0	0	9	21	1	21685	48	107	370	871	4	18	163	95	704	8	318	32	19	19	7	0	45	2	2	5	23	53	65	0	0	25	0	6	68	11	10	36	0	10	2	0	0	11	0	24	0	2	0	19	138	0	0	13	0	404	4	0	1	12	0	3	12	3	19	0	5	3	0	0	0	145	0	8	0	6	3	21	27	16	0	4	1	0	0	17	10	0	3	2	0	0	0	0	0	0	5	0	18	8	4	0	13	0	6
1	39	43	1	88	37	38	0	0	460	0	153	0	1	38	0	354	139	47	170	0	13	35637	35	37	1111	15	4	18	4	148	0	70	2	0	31	4	0	0	9	53	6	27598	13	154	424	1104	7	48	223	168	832	15	435	50	23	34	6	0	32	5	0	0	45	61	57	0	4	41	0	6	42	28	11	22	0	11	21	0	0	22	8	15	0	0	0	35	225	0	0	3	4	320	12	0	0	13	0	3	14	0	8	0	1	14	0	0	0	140	0	2	0	0	1	15	50	13	0	3	0	0	0	28	17	2	7	1	0	9	0	2	0	4	2	10	5	6	4	5	6	0	13
5	81	84	39	126	150	76	0	0	833	0	152	2	39	74	0	187	113	13	83	0	1	13799	6	2	601	10	3	16	2	64	0	19	0	0	19	6	0	0	4	6	0	83066	23	43	174	690	3	12	118	51	449	9	207	56	39	0	3	0	0	1	1	2	22	46	40	0	11	16	0	2	24	12	15	22	0	0	5	0	0	25	0	15	0	2	0	5	128	2	0	0	0	96	0	0	2	14	0	6	3	0	3	0	2	8	0	0	0	125	0	4	0	0	0	17	35	2	1	0	29	0	5	20	1	0	2	1	0	0	0	6	0	1	2	10	4	3	1	3	5	0	16
4	40	75	1	43	1	150	0	0	713	0	119	1	111	0	0	180	66	32	99	0	36	27032	18	11	893	7	25	16	1	55	0	32	2	0	18	2	0	0	13	22	1	39064	38	136	393	936	0	10	138	55	671	9	252	40	25	16	5	0	21	0	0	1	25	51	56	0	0	11	0	2	20	14	5	28	0	6	8	0	0	14	0	26	0	1	0	8	220	1	0	2	0	196	2	0	6	12	0	3	3	0	13	0	0	13	0	0	0	160	0	1	0	0	0	13	42	6	0	11	20	0	0	9	12	0	0	1	1	1	0	0	3	0	0	14	8	15	2	1	4	0	18
4	151	41	3	160	0	75	0	1	606	0	345	0	1	111	0	346	104	58	225	0	30	41682	16	40	1061	5	14	23	9	118	0	93	5	0	75	2	0	0	20	48	7	31144	41	115	397	1326	2	19	236	133	931	3	378	37	22	14	10	1	15	6	1	5	18	91	67	0	4	29	2	2	20	13	10	88	1	7	2	6	0	27	0	27	0	0	0	29	194	0	0	18	0	334	3	1	0	19	11	5	11	0	4	2	4	17	0	0	0	157	0	2	0	0	10	28	76	13	3	1	0	5	0	11	11	0	15	3	1	7	0	4	0	4	3	60	5	0	6	2	13	0	18
1	75	116	3	82	191	75	0	0	686	0	163	37	37	74	1	267	73	28	111	3	44	28292	23	18	678	11	7	18	0	58	0	53	3	0	18	8	4	0	10	43	8	58817	24	164	380	902	5	13	167	99	757	12	333	52	24	45	6	2	45	3	1	2	15	65	27	0	0	18	4	3	37	26	3	30	0	19	4	5	0	13	0	17	0	1	0	21	139	0	0	0	0	267	7	0	0	7	0	0	0	0	8	0	0	1	0	1	0	155	0	0	0	1	0	36	49	6	0	0	17	2	0	7	18	0	1	2	0	0	2	0	2	2	5	7	2	13	5	0	13	0	7
77	42	83	2	16	37	74	74	0	758	0	79	37	74	111	0	313	85	73	80	1	32	25051	3	12	1142	9	10	24	4	92	0	33	1	0	20	7	0	0	10	46	0	56394	59	208	406	1046	1	5	219	116	793	11	341	42	38	8	3	1	32	2	1	6	60	73	58	4	1	4	2	3	42	10	4	38	0	12	8	2	1	31	0	18	8	2	0	15	171	7	0	3	0	278	7	0	0	6	1	3	5	0	0	0	0	2	1	5	0	196	0	2	0	2	0	10	53	9	0	0	5	4	0	21	6	0	3	3	0	2	5	2	0	0	2	31	7	18	8	4	4	0	30
44	84	119	111	125	39	3	1	0	1178	0	159	0	37	259	0	165	45	21	53	0	44	28759	4	12	745	30	10	22	6	46	3	41	0	0	17	9	1	0	21	16	1	79486	53	230	328	957	4	16	162	50	677	17	272	21	22	16	1	1	23	1	0	1	15	38	70	0	4	10	0	3	23	17	8	36	0	2	0	0	0	26	0	20	0	3	1	20	92	0	0	14	0	308	5	0	0	12	2	0	8	0	8	0	0	1	0	0	0	191	1	0	0	2	0	8	55	0	0	0	14	0	3	22	8	0	1	9	0	0	0	0	0	2	1	25	4	8	12	0	8	0	4
41	197	119	40	211	76	296	74	0	1247	0	272	74	74	222	38	237	68	64	92	0	39	12479	2	12	793	10	4	25	0	38	0	59	4	0	14	20	0	0	27	27	4	85909	26	103	255	947	17	11	164	90	705	8	259	11	7	24	6	0	4	0	0	0	51	35	51	1	6	22	0	2	27	4	4	18	0	0	1	11	0	16	4	8	5	2	1	20	88	4	0	20	0	302	8	0	1	15	0	0	12	0	1	0	0	0	2	0	0	157	0	5	0	0	9	26	31	5	0	2	3	0	6	9	23	0	0	6	0	1	3	0	0	0	1	10	4	1	0	0	12	0	16
4	47	7	1	18	187	112	37	0	1020	0	304	1	38	38	37	248	85	65	159	0	21	28851	18	11	1080	2	12	23	1	43	0	73	0	0	46	4	0	0	3	34	1	115378	33	200	359	1045	0	7	206	94	691	11	302	34	41	12	7	0	10	4	0	0	56	60	63	0	9	15	0	5	86	8	12	36	0	10	6	0	0	26	0	14	1	2	0	10	147	4	0	4	0	287	0	0	0	6	2	0	6	0	0	0	2	6	1	0	1	180	0	1	0	3	0	19	39	7	0	0	0	0	2	19	2	0	2	1	0	3	2	2	0	3	0	13	6	6	3	3	6	0	8
48	76	118	75	89	75	335	0	0	1011	0	228	38	111	148	37	194	82	19	97	0	37	12907	9	14	671	28	10	10	0	91	2	37	0	0	26	3	5	0	4	22	0	315095	49	124	209	909	2	2	133	76	498	11	206	23	20	16	5	0	31	1	1	2	28	50	32	2	0	19	2	4	5	20	12	24	0	3	7	0	0	26	4	14	0	0	0	15	123	4	0	0	0	225	0	0	2	12	5	5	2	0	10	0	0	1	0	0	0	172	2	4	0	0	1	4	21	5	0	0	0	0	0	17	0	0	5	7	0	12	0	2	0	0	0	7	8	0	2	2	7	0	16
2	119	6	1	122	38	262	75	0	1033	0	87	39	111	185	0	204	71	54	128	0	19	27025	17	9	965	17	2	15	3	60	0	36	0	0	31	2	0	0	15	48	1	127325	66	353	251	1021	2	13	195	96	669	4	275	48	15	22	1	0	50	2	0	4	19	32	36	0	0	11	0	3	57	9	9	12	0	6	8	8	0	8	0	6	10	3	0	9	135	0	0	14	0	218	0	2	0	9	5	5	5	0	19	0	0	8	0	0	0	145	0	0	0	0	0	18	42	15	0	1	0	0	0	11	4	0	2	0	0	0	0	3	0	0	1	12	4	10	13	6	15	0	9
39	80	39	4	54	38	154	1	0	828	0	158	0	38	111	37	288	114	33	127	0	24	21954	6	12	922	15	15	29	0	122	0	60	7	0	16	8	5	0	20	53	1	117552	36	351	365	1161	0	29	200	104	814	8	260	40	12	16	7	5	19	0	0	1	52	62	39	1	5	38	0	5	28	17	5	8	5	1	8	5	0	23	4	23	4	5	5	8	178	4	0	21	0	252	15	0	1	20	8	1	4	0	10	0	0	3	0	1	0	186	0	3	0	1	0	32	71	4	0	5	0	0	0	19	10	1	4	4	2	5	1	6	0	1	2	13	0	8	14	2	12	0	28
2	46	42	41	97	76	230	0	0	948	0	57	0	112	148	74	406	51	66	102	0	58	32406	9	8	1110	25	9	21	0	108	4	38	3	0	33	29	2	0	8	127	7	134967	13	729	373	1149	4	40	345	175	815	15	413	46	7	6	0	0	31	2	2	1	45	71	52	0	4	19	0	4	36	20	10	38	1	6	9	7	0	41	0	17	1	7	0	51	249	0	0	20	0	355	2	0	4	22	5	0	9	0	9	0	0	4	2	0	0	180	2	0	0	0	2	54	66	19	0	0	22	1	0	19	0	2	9	5	0	3	1	4	1	0	1	23	3	20	52	1	18	0	37
1	118	114	2	124	114	39	0	0	761	0	82	0	0	74	0	330	90	62	80	0	35	28954	8	5	914	6	14	23	15	36	4	27	0	0	53	22	0	0	17	67	0	90639	37	374	352	1039	2	20	306	145	643	16	322	16	7	18	0	0	13	0	8	4	37	35	58	3	7	21	2	1	18	2	2	44	1	16	5	3	0	13	0	25	0	7	0	3	186	14	2	5	0	241	0	1	1	12	2	0	6	0	1	1	0	6	0	0	1	194	0	9	0	0	0	11	57	11	4	0	0	0	0	24	12	2	2	2	0	0	0	0	0	2	0	12	12	29	22	0	11	0	34
5	78	232	41	78	39	227	0	0	1023	0	191	1	38	259	38	220	151	38	122	0	14	26196	14	5	950	23	6	24	2	93	0	33	0	0	32	7	2	0	15	48	1	133723	40	435	299	1031	8	18	307	97	760	16	343	54	21	11	5	0	23	7	0	3	20	60	52	0	0	44	1	5	16	9	10	14	0	20	12	0	0	15	0	4	0	0	0	11	213	10	0	6	0	286	2	0	2	6	2	0	8	0	0	0	0	6	2	0	1	148	0	4	0	0	0	19	55	5	2	0	5	0	0	28	0	0	5	6	0	0	0	0	0	0	3	25	5	11	13	0	18	0	23
41	189	9	3	123	111	82	0	0	768	0	272	0	74	112	1	310	166	61	108	0	38	26271	26	15	1068	33	8	36	5	106	16	78	3	1	20	38	4	0	17	53	1	77619	25	518	372	1073	5	21	343	137	846	32	339	48	27	10	0	1	75	1	0	5	34	58	34	0	6	27	5	3	46	15	6	78	2	7	13	2	0	36	4	31	0	2	0	48	207	1	0	11	0	323	4	0	4	21	0	0	0	0	6	0	5	2	3	0	0	202	0	3	0	0	2	32	42	8	0	0	8	0	2	16	20	0	10	3	3	2	1	4	2	0	1	33	6	7	25	9	10	0	22
0	123	12	41	207	76	192	6	2	917	0	128	38	41	111	38	319	119	98	146	1	36	23561	7	15	1173	6	20	29	2	237	0	51	12	0	26	30	2	0	31	81	0	105717	30	526	319	1095	2	19	386	108	901	7	408	35	26	12	6	1	36	1	0	7	75	64	37	0	0	19	0	9	72	23	27	4	4	5	14	7	0	39	4	18	2	3	1	33	105	0	0	14	0	332	1	1	3	8	0	9	8	0	0	0	1	6	3	1	0	176	0	1	0	0	2	14	46	22	0	0	18	0	0	27	15	0	0	4	0	0	0	0	0	3	6	20	7	10	28	11	14	0	19
0	199	43	38	175	148	76	0	0	616	37	266	0	38	37	0	510	146	123	152	1	60	49560	20	46	1513	40	19	36	6	123	1	84	1	0	29	38	0	0	40	55	3	97735	62	597	377	1472	2	37	611	185	904	15	461	29	23	6	2	6	45	1	9	0	69	74	71	0	0	59	1	9	80	20	10	46	4	26	12	7	0	21	4	21	0	2	0	20	221	1	0	6	0	605	2	0	3	12	0	3	5	0	4	0	0	7	3	0	0	266	2	0	0	0	1	20	46	14	4	2	1	0	0	37	9	0	9	13	0	1	0	5	5	0	1	55	17	15	20	3	10	0	48
3	241	232	75	325	111	185	0	0	1533	37	153	0	37	111	37	312	102	102	130	0	44	34162	8	28	986	37	17	27	14	43	3	43	0	0	53	25	4	3	15	56	0	59902	53	681	382	1165	7	21	591	217	799	24	487	17	22	20	1	2	8	5	1	2	56	104	64	0	0	18	1	3	49	24	6	30	3	25	3	8	0	38	4	27	6	3	0	18	211	2	0	9	0	360	10	0	1	18	0	3	12	0	0	0	7	3	0	0	2	234	0	1	0	0	0	21	49	7	2	1	0	0	0	23	10	0	2	4	0	9	0	4	0	3	0	27	17	11	37	1	10	0	48
1	304	267	38	312	151	74	0	0	1617	0	120	1	148	37	0	222	26	12	89	4	18	28172	9	8	576	15	8	23	7	47	0	21	2	0	15	21	0	4	15	50	2	148919	23	527	167	718	2	5	313	74	473	10	190	26	17	21	2	0	17	0	0	3	28	35	41	0	0	19	0	0	23	7	8	0	1	0	5	5	0	10	0	15	0	4	0	7	123	0	0	8	0	262	3	0	4	10	0	7	5	1	23	0	2	5	0	0	0	104	1	2	0	3	0	8	21	21	0	1	0	0	4	22	2	4	4	5	0	1	0	0	0	1	0	8	13	7	20	1	12	0	21
0	197	283	76	207	111	557	37	0	1017	0	243	37	77	37	37	288	220	48	85	0	24	25741	4	10	1096	19	2	21	3	116	0	47	0	0	33	19	0	0	20	66	0	103336	21	808	340	1119	2	14	459	148	816	15	404	26	17	10	6	0	0	0	3	2	48	81	35	2	4	22	0	3	51	11	10	36	3	6	2	7	0	23	0	11	0	6	0	31	209	3	0	9	2	410	0	0	0	28	10	0	18	0	3	0	0	16	0	0	0	219	0	0	0	0	0	12	25	13	0	0	0	0	4	26	2	0	2	12	0	0	1	0	0	0	0	18	13	2	42	0	3	0	25
150	192	242	113	278	410	190	0	0	1186	0	303	1	3	38	0	335	76	53	122	0	37	29109	18	28	752	30	13	25	2	55	4	53	2	0	36	15	0	0	38	104	1	66642	59	780	310	1259	0	15	417	85	795	31	314	24	31	50	0	2	20	0	4	5	26	71	45	0	2	18	0	2	24	11	4	36	0	4	5	1	0	9	0	12	0	2	0	27	208	6	0	2	0	204	1	0	2	12	2	0	8	0	14	0	0	3	1	0	0	158	0	0	0	2	0	17	54	8	0	10	0	0	0	18	9	2	0	4	0	1	1	0	0	2	0	34	5	0	27	4	14	0	47
1	115	344	114	275	185	152	0	0	1097	14	341	38	75	38	0	355	235	64	120	5	107	43576	13	27	1195	41	15	14	14	137	9	66	2	0	31	65	9	7	54	96	0	167271	57	1025	327	869	0	22	649	135	739	2	262	62	23	4	7	0	43	9	1	2	51	69	61	0	2	46	1	4	45	55	8	38	1	8	8	20	0	38	0	26	10	6	0	35	222	9	0	10	0	296	8	0	6	22	10	3	7	0	12	0	1	10	0	0	0	211	0	2	0	10	0	22	60	6	2	0	1	0	0	29	7	2	6	13	0	0	0	0	1	2	1	20	9	1	49	1	5	0	52
38	231	166	40	240	297	297	37	0	1371	37	361	37	40	185	75	273	201	60	129	8	38	52585	19	7	1194	36	22	27	5	133	6	52	0	0	15	104	3	13	14	110	3	128616	52	1074	409	1290	13	39	578	136	811	11	416	25	23	22	2	0	31	2	3	5	37	68	43	0	4	32	0	15	32	33	28	80	1	2	1	24	0	22	0	44	4	2	0	22	209	4	0	4	0	293	12	0	0	16	3	8	15	0	2	0	9	5	0	1	0	214	0	0	0	2	0	30	41	13	0	2	3	0	0	21	38	0	7	4	0	6	0	1	0	0	1	13	19	17	45	0	12	0	33
