26.18796892	7.872468672	0	33.27439063	3.364957682	1.596935193	26.77125382	4.691587366	11.33191772	20.07726754	0.150248049	0	0	0.420076292	0.286520101	0	-29.00157493	0	0	-27.64569759	0.34310024	0	0	-6.023562787	0	1.719587171	0	-35.42625245	276.8218274	0.45624978	5.441989252	-0.867382769	5.918375171	-67.82618349	-5.531924239	44.19782362	-14.90965617	-3.084142123	0.909223318	4.148341772	0.150248049	-23.04983903	8.378938164	0.713829648	1.032159575	5.095000154	0	53.96411108	0.45847917	1.209194089	24.2882235	-6.020309617	-5.722383773	-16.38311874	-3.052960485	0	75.32240661	-10.9413742	1.085564791	-7.294249469	0	0	-15.06017284	15.15390838	-16.07285698	0	0.358740581	0	11.72591677	58.42718407	0	0	1.352232444	0	34.55818544	24.04702547	0	0.150248049	-20.80675322	-10.9413742	0	1.391307385	0	0	0	0.525360388	3.014105159	0	0	0	-24.35751498	0	-6.276799962	0	0	0.78	-4.685415109	-8.769360064	-17.03050664	0.415759408	-3.647124734	-7.007409267	0	0	-10.53204816	0.894660348	0	0	0.602388	0	6.840881607	0	1.063778759	-3.306272686	0.602388	1.221540081	0	-16.69992475	-17.94878347	0	0.77449999	-2.991180045	0
27.45048963	7.158952516	0	34.8898424	3.933320954	1.489827569	30.60677251	10.65632474	10.18472421	18.86846789	0.143420101	0	0	0.520780054	0.283569345	0	-24.73823221	0	0	-24.29263253	0.294625053	0	0	-4.938760152	0	2.178888396	0	-31.96771809	268.2707459	0.583322489	5.462274078	0.262057025	5.841183646	-51.05324466	-5.136366761	44.49819218	-12.48478686	-3.157747515	0.881004451	4.853065435	0.273420101	-20.50198342	7.635648969	0.671323618	0.982633527	5.1862109	0	48.32340358	0.450744148	1.055038862	21.6858844	-5.29274556	-5.276694108	-14.58690238	-2.120462806	0	69.39026083	-10.00108636	1.622626732	-6.667390909	0	0	-13.48324734	14.26187519	-12.9286426	0	0.311819556	0	10.37204498	58.83069914	0	0	1.290780911	0	40.85937469	21.48860857	0	0.143420101	-18.92240978	-10.00108636	0	1.311195849	0	0	0.52	0.509073704	2.81681217	0	0	0	-17.85336413	0	-5.727916531	0	0	0.8586	-2.676170009	-6.966625555	-15.43614269	0.346981396	-3.333695454	-6.401446219	0	0.52	-9.052613432	0.850072851	0	0	0.61130556	0	6.040532348	0.26	0.95664155	-3.040624563	0.61130556	1.300171354	0	-15.16896942	-15.88253258	0	0.658800952	-2.665235067	0
26.82324358	6.2020194	0	40.32705373	3.926848269	1.478735881	27.97053617	10.60489864	9.136708323	17.07449416	0.132972345	0	0	0.495790039	0.272406584	0	-20.3490768	0	0	-20.42609499	0.242158633	0	0	-3.694274977	0	2.126892847	0	-22.95600562	266.9566501	0.580188252	7.5466622	0.460691129	8.636475765	-26.94600238	-4.626274028	49.83357813	-10.82786086	-2.869259943	0.829177338	4.571724767	0.406072345	-17.59385386	6.897619224	0.612928483	0.908581079	5.432714244	0	42.91706472	0.430260304	0.884647992	18.95320268	-4.479155542	-4.717272587	-12.53270058	-1.71760101	0	62.58962181	-8.854794716	1.917303678	-5.903196477	0	0	-11.46951697	12.43118906	-8.900990383	0	0.260236047	0	8.972399028	55.90894173	0	0	2.106751104	0	43.55466378	18.3413751	0	0.132972345	-16.65882839	-8.854794716	0	1.229759592	0	0	0.7024	0.479143478	2.554744114	0	0	0	-6.794027444	0	-5.062083946	0	0	0.903582	-1.437564318	-2.54516573	-13.53813086	0.274671742	-2.951598239	-4.23403609	0	0.5724	-7.849543773	0.784441918	0	0	0.600992197	0	5.139002046	0.2862	0.831518816	-2.710322515	0.600992197	1.131934358	0	-13.33604054	-13.94643081	0	0.534907789	-2.291927535	0
27.20402483	5.154719013	0	41.2907323	4.063217405	1.454391285	24.78880737	10.24046819	7.879392777	15.91768298	0.119580194	0	0	0.458425323	0.384187901	0	-15.70836462	0	0	-14.65342836	0.317674097	0	0	-2.86341007	0	2.016290067	0	-18.88678423	249.0952644	0.559961791	8.396211643	1.235641088	8.743144398	-6.261104256	-3.638402348	49.04041813	-8.751791646	-2.073543329	0.757657616	4.081366424	0.413277194	-13.79872165	6.086463877	0.541985006	0.814676443	5.611585827	0	35.88384781	0.398917035	1.354756769	16.50519305	-3.612549859	-3.94227504	-10.30793794	-1.173497364	0	54.23135803	-7.557488392	1.924993818	-5.038325595	0	0	-9.613074128	10.41063588	-6.709073673	0	0.206003807	0.13	7.343545697	51.56209181	0	0	2.077921744	0	46.93378405	15.21862372	0	0.379580194	-13.73184029	-7.557488392	0	1.279574172	0	0	0.745488	0.43783197	2.24224054	0	0	0	3.223196399	0	-4.310972102	0	0	0.91695834	-0.779692267	0.900503084	-11.42377628	0.201352902	-2.519162797	-3.25634589	0	0.602388	-5.881294766	1.221840821	0	0	0.703680405	0	4.173454712	0.301194	0.693962791	-2.331740997	0.573680405	0.946563032	0	-11.28632333	-11.26554628	0	0.407356709	-1.887192929	0
27.1806072	4.187507095	0	42.60932105	4.254053105	6.09884941	21.21158723	9.605266737	6.311427001	19.34902243	0.103939852	5.59	0	0.54104432	0.37326545	0	-11.27047272	0	0	-10.61842554	0.406107791	0	0	-1.249729352	0	1.856258863	0	-7.507881446	257.3471594	0.524959122	7.908919793	2.626026819	10.02685184	25.08313718	-2.940165765	55.55536159	-6.1707756	-0.755192077	0.670560138	3.517602922	0.407363242	-10.469141	4.973830148	0.461876327	0.705721977	5.204222676	0	29.50743715	0.358740581	1.367211966	14.24682859	-2.724228249	-2.966508996	-7.476413435	-0.488599161	0	47.4019799	-6.163188049	1.87416513	-4.108792032	0	0	-6.613883345	8.539818931	-4.535076425	0	0.671014677	0.1431	6.957271328	50.62306413	0	0	1.989637668	0	52.33697877	12.01158877	0	0.390139852	-10.33559578	-6.163188049	0	1.08602007	0	0	0.76190256	0.387516654	1.893720108	0	0	0	15.78200197	0	-3.505642279	0	0	0.901488296	1.265783346	4.884589924	-9.178143874	0.129325359	-2.054396016	-2.278734335	0	0.61130556	-3.783431818	1.438844609	0	0	0.674989379	0	3.17925847	0.30565278	0.549343485	-1.921065401	0.531889379	1.011331947	0	-9.102988143	-8.784783823	0	0.280340036	-1.336315997	0
26.79411313	3.091391155	0	45.8477713	4.388183642	6.52589624	17.51574149	8.745427428	4.710914994	18.00675727	0.086745349	6.4133	0	0.499170087	0.35223728	0	-4.248255826	0	0	-6.668370238	0.373514882	0	0	0.160075175	0.13	1.656543014	0	4.208367499	247.5834501	0.477707947	8.533089534	3.348593172	10.29138298	55.41046036	-2.223547867	58.03214986	-3.642737891	-0.086020187	0.572055603	2.904687683	0.389819788	-7.158444194	3.823244888	0.375922226	0.586491299	4.94146916	0	22.43344444	0.311819556	1.497405284	11.37689572	-1.843011952	-1.939324287	-5.103748974	0.202467196	0	38.21348017	-4.723422098	1.772194357	-3.148948065	0	0	-3.86619514	6.399889112	-2.312426608	0	0.669394019	0.150597	5.400906256	45.93924729	0	0	1.85049287	0	56.26974466	9.214909645	0	0.387939349	-7.468907859	-4.723422098	0	0.879240775	0	0	0.753818587	0.330607369	1.523240115	0	0	0	28.39146692	0	-2.67567617	0	0	0.860520607	2.488737898	7.663730383	-6.881730392	0.320620809	-1.574474033	-1.330521904	0	0.600992197	-2.151852209	2.43098268	0	0	0.628917775	0	2.189104098	0.300496099	0.402705805	-1.233825402	0.478320775	0.839284012	0	-6.864896829	-5.998554095	0	0.157614829	-0.640437278	0
25.05244506	2.142145075	0	49.95694338	4.207255616	6.614461501	13.98400808	7.839209227	3.129126737	17.0585159	0.068667936	7.671871	0	0.446508175	0.322744809	0	0.419187051	0	0	-2.653269358	0.332975817	0	0	1.024096995	0.1431	1.427102459	0	15.83674052	236.6686082	0.420850651	7.838849615	3.918445095	10.17071951	85.55273741	-1.511885324	58.1202948	-1.398221816	0.318815118	0.466239854	2.395923337	0.362336086	-3.96406374	2.673020807	0.287285869	0.591588949	4.616746921	0	15.80384767	0.260236047	1.369657111	8.412649261	-0.994626927	-1.156678321	-2.165238489	0.748352902	0	30.79742602	-3.28593008	2.017254831	-2.190620053	0	0	-1.127289901	4.281955603	-0.342668975	0	0.647853607	0.15282639	4.228150504	40.95563472	0	0	1.669747766	0	57.91114161	5.921451148	0	0.374320716	-4.664821492	-3.28593008	0	0.666762187	0	0	0.723928454	0.269470792	1.144110918	0	0	0	40.47824137	0	-1.848436387	0	0	0.797834069	3.764734858	11.99504488	-4.608506346	0.283168091	-1.095310027	-0.43721506	0	0.573680405	-0.198874995	2.450977464	0	0	0.568585798	0	1.232292041	0.286840202	0.258650718	-0.388294642	0.415759408	0.65926235	0	-4.644667742	-3.610990717	0	0.172433698	-0.194933312	0
23.20337046	1.123559251	0.13	47.81648995	4.208202725	6.49573639	11.02592776	6.818436569	1.611643503	15.99334319	0.050338226	8.65442877	0	0.515717209	0.416519241	0	4.987310028	0	0	1.619919515	0.286501385	0	0	2.290993722	0.150597	1.177792886	0	32.25717403	227.7451922	0.747053565	8.408868199	4.303758473	10.29700081	116.3842046	-0.826032475	58.4360164	1.113789306	1.45360244	0.357018484	1.896157726	0.326730672	-0.970199419	1.68762851	0.198894571	0.868429166	3.985994498	0	9.96309515	0.206003807	1.213594043	6.462447973	-0.201241596	-0.417596601	0.044378102	1.37719945	0	23.7990545	-1.893609361	1.877291612	-1.262406241	0	0	2.821543511	2.247356776	2.870392964	0	0.869031628	0.150248049	2.745825812	37.83171436	0	0	1.456984739	0	60.63106462	3.039694966	0	0.350834324	-2.001199116	-1.893609361	0	0.715528592	0	0	0.675309481	0.206363749	0.768571314	0	0	0	52.81199113	0	-1.048467491	0	0.13	0.717481163	5.470190077	16.58337659	-2.424349515	0.240965601	-0.63120312	0.379877552	0	0.531889379	1.164770747	2.395443445	0	0	0.497229445	0	0.334192428	0.26594469	0.121241619	0.344331882	0.346981396	0.477464984	0	-2.507121532	-0.703853955	0	0.080597669	0.471868256	0
24.36310219	0.173125231	0.1431	44.55558717	3.78280904	6.194011698	9.702877648	5.59518808	0.197559288	13.81488745	0.03233134	14.1390979	0	0.462533823	0.388420652	0	9.389001407	0	0	4.817191915	0.236079354	0	0	4.912470965	0.15282639	0.918080483	0	51.82784897	230.5817621	2.018224581	9.389618879	7.211427758	11.64174395	155.980999	0.206016064	63.15708536	3.101185637	2.611302957	0.248008696	1.289483944	0.284883878	3.053384452	0.650146587	0.113375565	0.791532486	3.818737483	0	5.357525026	0.151014677	1.94672946	3.613393375	0.51884245	0.260104845	2.03170169	1.83184536	0	15.8265485	-0.583712433	1.695005967	-0.389141622	0	0	4.920847276	0.348797128	5.09603692	0	1.362020898	0.143420101	1.329358814	33.44523461	0	0	1.351788472	0	99.8600634	0.154923553	0	0.319171542	0.846096996	-0.583712433	0	0.537952498	0	0	0.61129312	0.143376498	0.79752853	0.13	0	0	68.16800618	0	-0.037041459	0	0.1431	0.623639112	7.370994071	20.31537383	0.004122119	0.195754392	-0.194570811	1.103864576	0	0.478320775	5.087108793	7.473599525	0	0	0.418091844	0	-0.484122997	0.239160388	0.123936181	0.793365798	0.274671742	0.299523405	0	-0.508116297	1.433684749	0	0.385527312	0.98783362	0
21.92596769	-0.687459143	0.150597	40.45410704	8.876470453	5.736639125	6.581046215	4.326408797	-1.081043284	13.83983067	0.015155202	17.96112718	0	0.400792761	0.351479303	0	13.04885361	0	0	7.940221317	0.183617145	0	0	5.624426355	0.150248049	0.656796907	0	69.20662094	229.9772221	2.101731757	8.980605925	8.221987283	11.22276046	183.848684	1.218679266	60.85133485	4.986806765	3.494894333	0.142459626	0.704793022	0.238675248	7.403008403	-0.173091541	0.033007194	0.6985795	3.153644045	0	1.111786163	0.096994019	1.848149451	0.940842436	1.151352817	0.862233	3.889341869	2.346071318	3.12	11.27649664	0.612706175	1.480098707	0.408470783	0	0	7.342595247	-1.370370468	6.936235373	0	1.364850614	0.132972345	0.014657752	27.72404579	0	0	1.116558178	0	115.3303604	-2.186018425	0	0.281099892	3.993280587	0.612706175	0	0.36199544	0	0	0.535339602	0.082386677	0.499664169	0.1431	0	0	77.42337954	0	0.674353213	0	0.150597	0.650472093	8.410587843	23.40471012	2.669622926	0.149191672	0.204235392	1.722336961	0	0.415759408	6.49459977	7.819732011	0	0	0.334325247	0	-1.206083189	0.207879704	0.022643201	1.173695347	0.201352902	0.130390282	0	1.436231904	3.444459041	0	0.348398173	1.452567439	0
21.56476761	-1.441361306	0.15282639	35.42915172	10.06447161	5.282904635	4.023966539	3.054715179	-2.1993543	12.87708464	-0.000757977	23.75211972	0	0.333202022	0.43768771	0	16.39125498	0	0	11.25274114	0.130892643	0	0	7.136453415	0.143420101	0.401937781	0	84.98131709	228.1438195	4.323836263	8.043076088	8.834831236	11.66899251	205.1741399	1.793515771	61.04061936	7.664261578	3.785279741	0.433191675	0.157427401	0.189927224	9.695579706	-1.00881311	-0.040314557	0.593964427	2.460450629	0	-3.162732398	0.045465607	1.96398296	-1.492678683	1.686071563	1.378281351	5.344537775	2.53849254	3.4344	6.703155069	1.931101737	1.892279212	1.114067825	0	0	8.961890563	-2.876510191	8.86432692	0	1.32645184	0.119580194	-0.909012936	25.84325449	0	0	0.871354168	0	122.3437169	-4.427285652	0	0.23840241	6.395947401	1.671101737	0	0.192774223	0	0	0.450921248	0.025024238	0.216596319	0.150597	0	0	83.16051418	0	1.294377822	0	0.15282639	0.555107614	9.113904603	26.54297149	4.388484964	0.102809474	0.557033912	2.227291998	0	0.476981396	7.596503657	7.896659288	0	0	0.378905553	0	-1.689664866	0.303490698	-0.069199776	1.480781082	0.649325359	-0.025741238	0	3.043058328	5.050822132	0	0.304530001	1.727250852	0
20.76274451	-1.946632413	0.150248049	30.80381738	10.7117385	4.616056455	1.231875834	1.948549467	-3.139853586	15.72430068	-0.0150571	24.21144941	0.39	0.392374297	0.402144644	0	19.66767856	0	0	13.61642675	0.209513812	0	0	7.483184167	0.132972345	0.160506434	0	93.94910411	221.8194425	4.494015231	7.998006952	9.661345857	11.95053157	218.831826	2.647063152	59.14975683	9.004043062	4.193068217	0.381854768	-0.339924479	0.140356185	12.63802649	-1.730698129	-0.105094695	0.481991929	3.322763035	0	-6.214917132	-0.002273932	1.809313629	-3.248067329	2.116736288	2.061376425	6.493877956	2.635516864	3.614328	2.266053004	2.859724691	1.70647329	1.715683127	0	0	10.34039963	-4.145740636	11.1636795	0	1.252099388	0.103939852	-1.913046167	22.36524468	0.52	0	0.624529934	0	119.0454262	-5.401607587	0	0.192822604	8.066469111	2.573524691	0	0.034691902	0	0	0.361417091	-0.027352684	-0.044662635	0.15282639	0	0	89.65911993	0	1.813568635	0	0.150248049	0.452626354	9.983472549	28.58111757	6.45380625	0.057981212	0.857841564	2.614932771	0	0.547771742	8.650322045	7.728994059	0	0	0.307660662	0	-2.17419843	0.280435871	-0.149782463	1.71273481	0.633020809	-0.165487368	0.52	4.527910359	6.86502425	0	0.255912747	1.922648399	0
18.55804138	-2.442977437	0.143420101	30.36690196	11.67292655	3.8774114	3.912037925	0.794543843	-3.892107336	14.3350661	-0.027474597	24.99850265	0.4293	0.463858115	0.358091546	0	21.21642943	0.26	0	14.93525099	0.43398745	0	0	7.570746318	0.119580194	-0.061596972	0	102.1216393	212.71292	4.512355845	7.697504521	11.26536864	11.00540078	236.9487888	3.0358439	56.58348784	10.64972511	5.144285798	0.324195909	-0.257343437	0.091531564	14.0070878	-2.328473702	-0.160243979	0.496756923	3.709161311	0	-7.955435878	-0.045171299	1.615831822	-5.030475091	2.440832452	2.5443207	8.63346778	2.64377325	3.66783336	-2.615320446	3.609693608	1.488053762	2.205666406	0	0	11.7508458	-4.383675817	12.05818644	0	1.147619199	0.086745349	-1.329284691	19.77407851	0.5724	0	0.383652225	0	114.6856018	-6.816449101	0	0.146016101	9.847944577	3.308499608	0	0.151377056	0	0.13	0.270020838	-0.073671334	-0.278455816	0.150248049	0	0	96.33809151	0	2.226433307	0	0.143420101	0.476814429	10.93657952	29.02801552	7.61898122	0.015896339	1.232833203	3.015361484	0	0.495049902	9.039248933	7.346225531	0	0	0.234310439	0	-2.545052684	0.251273451	-0.217813407	1.870111121	0.599356091	-0.286294264	0.5724	5.628439876	8.411855428	0	0.204479836	2.170826739	0
16.51706733	-2.686398636	0.132972345	26.38267101	12.097808	3.096308508	2.236822669	-0.137897535	-4.45237249	13.42470298	-0.037826107	29.67689548	0.451791	0.544277808	0.307701011	0	22.58381233	0.2862	0	16.19413528	1.3329941	0	0	8.462429865	0.103939852	-0.259642127	0	110.4132718	212.5756621	4.393491722	6.856127198	11.39102809	9.624621052	250.7255916	3.684671256	53.55634113	12.67134719	5.536053047	0.262577059	-0.575300197	0.044843459	14.81903034	-2.796617506	-0.205071015	0.395142709	3.245644919	0	-9.253239673	-0.082423791	1.393223242	-6.223727823	2.659294025	2.802640926	10.34009459	2.9618908	3.605953183	-5.970096937	4.176374826	2.026834573	2.580481364	0	0	12.32772198	-5.066307206	13.4714971	0	1.019158454	0.068667936	-0.694020821	18.3088066	0.602388	0	0.155352721	0	108.8811918	-7.495312991	0	0.229509765	11.40583416	3.870722046	0	0.311852382	0	0.1431	0.179663585	-0.113147979	-0.480516003	0.143420101	0	0	102.1990232	0	2.531218514	0	0.132972345	0.384279264	10.95627842	29.86938321	8.569069256	-0.022456936	1.433340682	3.185286481	0	0.432748749	9.898105664	6.781347089	0	0	0.161265926	0	-2.672469932	0.21748907	-0.012506854	1.955646468	0.551077161	-0.386431643	0.602388	6.450063246	9.151647826	0	0.152055821	2.229062443	0
